Symbol,Name,,,,,,,
NEWR,New Relic Inc,57.91,56.43,56.83,"1,201,200",-0.91,,1.58
NEX,Nextier Oilfield Solutions Inc.,1.99,1.735,1.96,"2,096,300",0.23,,13.29
NEXA,Nexa Resources S.A.,7.88,7.32,7.34,"42,000",-0.25,,3.29
NFG,National Fuel Gas Company,42.85,42.01,42.56,"484,100",0.42,,1
NFH,New Frontier Health Corp,8.29,8.05,8.2,"1,140,000",0.19,,2.37
NFH.W,New Frontier Health Corp WT,1.66,1.5,1.59,"14,800",-0.14,,8.09
NFJ,Nfj Dividend Interest & Premium Strategy,12.08,11.96,12.02,"217,600",0.07,,0.59
NGA.U,Northern Genesis Acquisition Corp,10.01,9.99,9.99,"45,500",0,,0
NGG,National Grid Transco Plc,55.41,54.78,55.1,"289,300",0.5,,0.92
NGL,Ngl Energy Partners LP,3.845,3.64,3.76,"322,600",0.12,,3.3
NGL-A,Targa Resources Partners LP [Ngls/Pa],24.18,23.82,23.86,"15,700",0.02,,0.06
NGL-B,Ngl Energy Partners LP [Ngl/Pb],13.99,13.53,13.99,"37,100",0.74,,5.58
NGL-C,Ngl Energy Partners LP Perp Pfd Unit Cl,15,14.45,15,"9,300",0.65,,4.5
NGS,Natural Gas Services Group,9.18,8.64,9.14,"45,000",0.43,,4.94
NGVC,Natural Grocers By Vitamin Cottage Inc,10.43,10.05,10.19,"129,700",-0.07,,0.68
NGVT,Ingevity Corp,58.28,56.48,56.58,"351,100",-0.5,,0.88
NHA,Nuveen Municipal,9.73,9.6,9.701,"51,400",-0.032,,0.33
NHF,Nexpoint Credit Strategies Fund,9.45,9.16,9.19,"191,900",-0.04,,0.43
NHI,National Health Investors,65.79,64.59,64.72,"317,200",-0.17,,0.26
NI,NiSource Inc,22.52,22.1,22.26,"4,673,900",0.15,,0.68
NI-B,NiSource Inc [Ni/Pb],28.08,27.57,27.57,"23,900",-0.2,,0.7
NID,Nuveen Intermediate Duration M,13.36,13.3,13.36,"34,600",0,,0
NIE,Agic Equity & Convertible,24.28,24.13,24.19,"80,000",0.04,,0.17
NIM,Nuveen Maturities Fund,10.55,10.43,10.51,"11,200",0.03,,0.29
NINE,Nine Energy Service Inc,1.52,1.159,1.51,"632,700",0.34,,29.06
NIO,Nio Inc,19.54,18.52,19.01,"57,611,100",-0.18,,0.94
NIQ,Nuveen Intermediate Duration Q,14.26,14.24,14.25,"1,500",0.02,,0.16
NJR,Newjersey Resources Corp,28.48,27.93,28.25,"547,800",0.25,,0.89
NJV,Nuveen New Jersey Muni Value Fund,14.04,13.9,13.97,"3,300",-0.04,,0.29
NKE,Nike Inc,119.7,118.2,118.6,"7,022,500",-0.7,,0.57
NKG,Nuveen Georgia Divadv Fund 2,12.42,12.35,12.41,"9,500",0.01,,0.08
NKX,Nuveen Insured California Tax-Free,15.34,15.28,15.34,"13,100",0.01,,0.07
NL,NL Industries,4.16,3.95,4.02,"69,300",0.13,,3.34
NLS,Nautilus Group,16.79,15.75,16.18,"2,352,000",-0.33,,2
NLSN,Nielsen Holdings Plc,15.94,15.26,15.71,"3,642,500",0.33,,2.15
NLY,Annaly Capital Management Inc,7.67,7.48,7.6,"14,461,600",0.14,,1.88
NLY-D,Annaly Cap Mgmt Inc [Nly/Pd],25.3,25.15,25.29,"47,100",0.11,,0.44
NLY-F,Annaly Cap Mgmt Inc [Nly/Pf],23.25,22.97,23.2,"47,300",0.16,,0.67
NLY-G,Annaly Cap Mgmt Inc [Nly/Pg],21.67,21.37,21.62,"120,300",0.25,,1.17
NLY-I,Annaly Cap Mgmt Inc [Nly/Pi],23.49,23.2,23.38,"36,700",0.25,,1.08
NM,Navios Maritime Holdings Inc,1.83,1.74,1.74,"9,600",-0.005,,0.29
NM-G,Navios Maritime Hlds Inc [Nm/Pg],2.2,2.2,2.2,100,0,,0
NM-H,Navios Maritime Hlds Inc [Nm/Ph],2.05,2.05,2.05,800,0.181,,9.68
NMCO,Nuveen Municipal Credit Opportunities,12.89,12.66,12.79,"113,100",-0.05,,0.39
NMFC,New Mountain Finance Corp,10.44,10.31,10.42,"584,500",0.05,,0.48
NMFX,New Mountain Finance Corp,25.24,25.24,25.24,100,0,,0
NMI,Nuveen Muni,11.89,11.57,11.85,"7,100",0.11,,0.94
NMK-B,Niagara Mohawk Power Corp [Nmk/Pb],101.1,101.1,101.1,100,-0.9,,0.88
NMK-C,Niagara Mohawk Power Corp [Nmk/Pc],104.1,102,102,100,-1,,0.97
NMM,Navios Maritime Partners LP,6.48,6.16,6.41,"77,900",0.26,,4.23
NMR,Nomura Holdings Inc ADR,5,4.93,4.94,"158,300",-0.1,,1.98
NMS,Nuveen Minnesota Municipal Inco,13.99,13.95,13.99,"7,600",-0.01,,0.07
NMT,Nuveen Massachusetts Premium Fund,13.95,13.85,13.95,"4,500",-0.05,,0.37
NMY,Nuveen Maryland Premium Fund,13.27,13.25,13.25,"11,800",0,,0
NMZ,Nuveen Muni High Income Opportunity,13.49,13.39,13.46,"95,100",-0.02,,0.15
NNA,Navios Maritime Acquisition Corp,4.335,4.19,4.23,"110,400",-0.06,,1.4
NNI,Nelnet Inc,64.87,63.84,63.88,"118,500",-0.67,,1.04
NNN,National Retail Properties,38.81,38.27,38.69,"1,307,600",0.17,,0.44
NNN-F,National Retail Pptys Inc [NNn/Pf],25.72,25.6,25.65,"54,800",0.02,,0.08
NNY,Nuveen New York Muni Value Fund,10.04,9.92,9.935,"17,300",-0.025,,0.25
NOA,North American Energy Partners,7.23,6.9,7.11,"49,300",0.09,,1.28
NOAH,Noah Holdings Ltd,28.16,27.6,27.75,"253,300",-0.34,,1.21
NOC,Northrop Grumman Corp,346.9,335.7,343.5,"750,000",5.5,,1.61
NOK,Nokia Corp,4.18,4.11,4.13,"30,842,200",-0.03,,0.72
NOM,Nuveen Missouri Premium Fund,14.65,14.65,14.65,100,0,,0
NOMD,Nomad Foods Ltd,26.02,25.56,25.83,"1,424,600",0.38,,1.49
NOV,National-Oilwell,12.1,11.34,11.93,"4,008,500",0.61,,5.39
NOVA,Sunnova Energy International Inc,27.19,25.93,26.22,"839,500",-0.2,,0.76
NOW,Servicenow Inc,479.4,455.8,456,"1,482,500",-18,,3.79
NP,Neenah Paper,41.82,40.87,41,"105,200",0,,0
NPK,National Presto Industries,85.04,83.11,83.97,"23,500",-0.82,,0.97
NPN,Nuveen Pennsylvania Muni Value Fund,15.1,14.99,15.1,"1,800",0.35,,2.34
NPO,Enpro Industries,57.57,56.42,57.46,"86,200",0.98,,1.74
NPTN,Neophotonics Corp,6.47,6.27,6.28,"910,300",0.03,,0.48
NPV,Nuveen Virginia Premium Fund,15.46,15.05,15.28,"53,300",-0.05,,0.29
NQP,Nuveen Pennsylvania Investment,13.73,13.65,13.68,"43,500",-0.02,,0.15
NR,Newpark Resources,1.65,1.46,1.54,"890,800",0,,0
NRE-A,Nexpoint Real Estate Finance Inc,24.85,24.51,24.57,"8,700",-0.03,,0.12
NREF,Nexpoint Real Estate Finance Inc,14.61,13.9,13.9,"58,000",-0.72,,4.92
NRG,NRG Energy,31.44,30.52,30.92,"1,841,500",0.32,,1.05
NRGX,Neurologix Inc,6.9,6.605,6.88,"232,800",0.23,,3.46
NRK,Nuveen Insured New York Tax-Free,12.91,12.86,12.89,"49,200",0.01,,0.08
NRP,Natural Resource Partners LP,12.01,11.13,11.75,"22,400",0.6,,5.38
NRT,North European Oil Royality Trust,3.18,3.133,3.16,"24,200",0.04,,1.28
NRUC,National Rural Utilities Coop Finance,27.47,27.38,27.44,"32,300",0.04,,0.15
NRZ,New Residential Investment Corp,8.178,7.85,8.12,"4,776,300",0.21,,2.65
NRZ-A,New Residential Invt Corp [Nrz/Pa],22.59,22.4,22.41,"11,200",-0.11,,0.49
NRZ-B,New Residential Invt Corp [Nrz/Pb],21.37,21.11,21.24,"40,800",-0.14,,0.65
NRZ-C,New Residential Invt Corp [Nrz/Pc],19.21,18.87,18.95,"42,400",-0.14,,0.73
NS,Nustar Energy LP,12.39,11.94,12.05,"612,400",0.14,,1.18
NS-A,Nustar Energy LP [Ns/Pa],19.13,18.74,18.74,"31,600",-0.34,,1.78
NS-B,Nustar Energy LP [Ns/Pb],16.99,16.55,16.57,"37,200",-0.43,,2.53
NS-C,Nustar Energy LP [Ns/Pc],20.05,19.46,19.46,"26,300",-0.45,,2.26
NSA,National Storage Affiliates Tru,35.24,34.63,34.98,"364,500",0.42,,1.22
NSA-A,National Storage Affiliates TR [Nsa/Pa],26.88,26.74,26.87,"7,000",0.09,,0.34
NSC,Norfolk Southern Corp,225,220.7,220.9,"1,121,800",-1.1,,0.5
NSC.W,Nesco Hlds Inc WT [Nsco/W],0.3,0.27,0.3,"164,400",0,,0
NSCO,Nesco Holdings Inc,4.15,4.04,4.04,"36,300",-0.07,,1.7
NSH.U,Navsight Holdings Inc Units,10.03,10,10.03,"58,100",0.03,,0.3
NSL,Nuveen Senior,5.018,4.99,4.99,"30,300",-0.01,,0.2
NSP,Insperity Inc,70.15,67.43,69.12,"637,000",1.58,,2.34
NSS,Nustar Logistics LP,20.59,20.2,20.2,"37,400",-0.3,,1.46
NTB,Bank of Butterfield Ltd,25.17,24.67,24.76,"180,200",-0.05,,0.2
NTCO,Natura &Co Holding S.A. ADR,20.68,19.99,20.13,"188,100",-0.12,,0.59
NTEST.I,,25,25,25,"1,920",0.01,,0.04
NTEST.K,,24.99,24.99,24.99,"1,560",0,,0
NTG,Tortoise MLP Fund,16.24,15.67,16.02,"41,500",0.29,,1.84
NTP,Nam Tai Electronics,10.46,10.13,10.2,"70,900",-0.26,,2.49
NTR,Nutrien Ltd,40.76,39.8,40.09,"1,176,600",0.16,,0.4
NTST,Netstreit Corp,18.51,18.04,18.31,"233,800",0.01,,0.05
NTZ,Natuzzi S.P.A.,1.35,1.29,1.35,"3,600",-0.004,,0.32
NUE,Nucor Corp,47.95,46.51,47.56,"1,774,000",0.77,,1.65
NUM,Nuveen Michigan Quality,14.15,14.07,14.1,"35,500",0.01,,0.07
NUO,Nuveen Ohio Quality,15.26,15.21,15.24,"7,100",0,,0
NUS,Nu Skin Enterprises,52.92,51.98,52.32,"480,300",-0.1,,0.19
NUV,Nuveen Muni Value Fund,10.63,10.55,10.63,"203,700",0.05,,0.47
NUW,Nuveen Muni Value Fund,16.25,15.95,16.06,"28,900",-0.29,,1.77
NVG,Nuveen Insured Divadv Fund,15.66,15.59,15.62,"261,100",0,,0
NVGS,Navigator Holdings,9.69,9.14,9.65,"65,000",0.52,,5.7
NVO,Novo Nordisk A/S,68.61,67.94,67.96,"1,079,900",0.04,,0.06
NVR,NVR Inc,"4,240","4,042","4,220","25,500",199,,4.94
NVRO,Nevro Corp,148.6,144.7,145.5,"339,000",1,,0.66
NVS,Novartis Ag,92.27,89.68,89.85,"5,932,600",-1.15,,1.26
NVST,Envista Holdings Corp,26.48,25.52,25.54,"1,642,900",-0.53,,2.03
NVT,Nvent Electric Plc,18.95,18.55,18.69,"1,632,700",0.07,,0.38
NVTA,Invitae Corp,40.93,38.57,40.07,"5,138,300",1.06,,2.72
NWE,Northwestern Corp,50.67,49.94,50.38,"473,600",0.33,,0.66
NWG,Natwest Group Plc,2.69,2.58,2.65,"1,153,200",0.08,,3.11
NWHM,New Home Co. Llc,4.24,4,4.2,"41,700",0.14,,3.45
NWN,Northwest Natural Gas Company,46.47,45.28,45.99,"172,600",0.56,,1.23
NX,Quanex Building Products Corp,18.29,17.59,17.95,"194,500",0.45,,2.57
NXC,Nuveen California Tax-Free Income,16,15.83,16,"13,500",0.1,,0.63
NXJ,Nuveen New Jersey Divadv Fund,13.72,13.66,13.7,"44,800",0,,0
NXN,Nuveen Insured New York Tax-Free,13.5,13.27,13.3,"7,700",-0.18,,1.34
NXP,Nuveen Tax Free Income Portfolio,16.94,16.77,16.94,"24,000",0.11,,0.65
NXQ,Nuveen Tax Free Income Portfolio II,15.32,15.1,15.11,"37,500",-0.12,,0.76
NXR,Nuveen Tax Free Income Portfolio III,16.44,16.36,16.36,"7,700",-0.06,,0.37
NXRT,Nexpoint Residential Trust Inc,45.37,44.25,44.63,"183,000",0.5,,1.13
NYC,New York City REIT Inc Cl A,12.57,11.91,12.51,"16,100",0.57,,4.78
NYC-A,New York Community Bancorp Inc [Nycb/Pa],28.77,28.08,28.55,"17,400",-0.22,,0.76
NYC-U,New York Cmnty Cap TR V [Nycb/Pu],44.24,44.02,44.24,"2,300",0.04,,0.08
NYCB,New York Community Bancorp,9.01,8.73,8.92,"3,267,900",0.11,,1.25
NYT,New York Times Company,42.97,41.77,42.22,"1,688,900",0.22,,0.52
NYV,Nuveen New York Muni Value Fund 2,14.99,14.67,14.7,"11,000",0.15,,1.03
NZF,Nuveen Divadv Fund 3,14.86,14.79,14.8,"154,900",-0.02,,0.13
O,Realty Income Corp,66.56,65.36,65.41,"1,998,100",-0.4,,0.61
OAC,Oaktree Acquisition Corp Cl A,11.2,10.9,11.2,"111,300",0.15,,1.36
OAC.U,Oaktree Acquisition Corp,11.85,11.56,11.67,"11,100",0.03,,0.26
OAC.W,Oaktree Acquisition Corp WT,2.74,2.387,2.5,"122,800",0.15,,6.38
OAK-A,Oaktree Cap Group Llc [Oak/Pa],27.4,27.18,27.18,"12,200",-0.09,,0.33
OAK-B,Oaktree Cap Group Llc [Oak/Pb],27.08,26.82,27,"12,300",0.07,,0.26
OC,Owens Corning Inc,70.55,66.79,68.79,"1,191,500",2.22,,3.33
OCFT,Oneconnect Financial Technology Co. Ltd,21.6,20.45,20.53,"638,200",-0.67,,3.16
OCN,Ocwen Financial Corp,23.05,21.25,21.4,"137,100",-0.54,,2.46
ODC,Oil-Dri Corp of America,37.2,36.46,36.47,"7,200",-0.35,,0.95
OEC,Orion Engineered Carbons S.A R,15.16,14.63,14.89,"716,500",0.07,,0.47
OFC,Corporate Office Properties,24.73,24.29,24.38,"717,600",-0.12,,0.49
OFG,Oriental Financial Group,13.26,12.78,13.01,"222,500",0.1,,0.77
OFG-A,Ofg Bancorp [Ofg/Pa],25.48,25.48,25.48,300,0,,0
OFG-B,Ofg Bancorp [Ofg/Pb],24.87,24.85,24.87,700,0.14,,0.57
OFG-D,Ofg Bancorp [Ofg/Pd],24.99,24.83,24.96,"7,800",0.17,,0.69
OGE,Oge Energy Corp,30.01,29.33,29.73,"1,433,200",0.25,,0.85
OGS,One Gas Inc,70.78,69.1,69.83,"334,100",0.51,,0.74
OHI,Omega Healthcare Investors,33.37,32.58,32.7,"1,117,400",-0.23,,0.7
OI,Owens-Illinois,12.06,11.44,11.94,"1,668,200",-0.08,,0.67
OIA,Invesco Muni Income Trust,7.41,7.36,7.38,"40,700",0.01,,0.14
OIB.C,Oi S.A. [Oibr.C],1.72,1.67,1.69,"1,685,300",0.03,,1.81
OII,Oceaneering International,4.575,4.05,4.42,"1,454,400",0.23,,5.49
OIS,Oil States International,3.85,3.31,3.68,"1,364,000",0.31,,9.2
OKE,Oneok Inc,28.46,26.46,28.07,"4,540,700",1.78,,6.77
OLN,Olin Corp,11.91,11.36,11.7,"2,189,300",0.15,,1.3
OLP,One Liberty Properties,19.4,18.97,19.17,"61,100",0.21,,1.11
OMC,Omnicom Group Inc,55.18,53.65,53.92,"2,082,300",0.21,,0.39
OMF,Onemain Holdings Inc,32.95,31.44,32.41,"669,800",0.22,,0.68
OMI,Owens & Minor,15.52,14.75,15.08,"959,000",0.09,,0.6
ONDK,On Deck Capital Inc,1.65,1.58,1.6,"474,600",-0.02,,1.23
ONE,Onesmart International Education Group,4.58,4.3,4.37,"118,200",-0.16,,3.53
ONTO,Onto Innovation Inc.,29.55,28.85,29.09,"197,500",0.23,,0.8
OOMA,Ooma Inc,13.44,13.17,13.21,"273,000",-0.17,,1.27
OPP,Rivernorth/Doubleline Strategic,14.29,13.66,13.99,"135,700",-0.16,,1.13
OPP.P,River Nrth Dble Line Strtgc Opp,0.07,0.02,0.024,"305,000",-0.0409,,63.02
OPY,Oppenheimer Holdings,24.46,23.21,24.01,"280,800",0.87,,3.76
OR,Osisko Gold Royalties Ltd,13.31,12.98,13.12,"720,200",0.02,,0.15
ORA,Ormat Technologies,57.59,54.24,56.96,"896,800",1.73,,3.13
ORAN,Orange ADR,11.37,11.27,11.27,"263,200",0.11,,0.99
ORC,Orchid Island Capital Inc,5.2,5.1,5.16,"870,200",0.06,,1.18
ORCC,Owl Rock Capital Corp,12.54,12.3,12.42,"1,549,500",-0.01,,0.08
ORCL,Oracle Corp,61.39,59.65,60.43,"20,824,800",-0.51,,0.84
ORI,Old Republic International Corp,15.37,15.1,15.19,"2,287,300",0.04,,0.26
ORN,Orion Group Holdings Inc,2.69,2.57,2.62,"130,000",0.04,,1.55
OSB,Norbord Inc,32.32,31.19,31.32,"214,800",-0.66,,2.06
OSG,Overseas Shipholding Group Inc,2.3,2.24,2.28,"192,400",0.06,,2.7
OSH,Oak Street Health Inc,43,39.86,41.51,"316,800",0.13,,0.31
OSK,Oshkosh Truck Corp,79.04,76.8,78.32,"524,600",1.11,,1.44
OTIS,Otis Worldwide Corp [Otis/I],61.01,59.4,59.79,"2,457,000",-0.51,,0.85
OUT,Outfront Media Inc,17.22,16.37,16.9,"2,233,300",0.53,,3.24
OVV,Ovintiv Inc.,10.45,9.34,10.15,"5,042,700",1,,10.93
OXM,Oxford Industries,49.79,47.81,48.17,"235,000",1.1,,2.34
OXY,Occidental Petroleum Corp,12.03,10.66,11.64,"52,884,700",0.93,,8.68
OXY.W,Occidental Petroleum Corp Wts [Oxy/W/I],3.05,2.71,3,"1,576,000",0.29,,10.7
PAA,Plains All American Pipeline LP,7.24,6.93,7.08,"6,021,900",0.22,,3.21
PAC,Grupo Aeroportuario Del Pacifico,77.7,74.32,76.3,"98,900",1,,1.33
PAC.W,Ranpak Hlds Corp Wt[Pack/W],1.96,1.91,1.91,"1,000",-0.02,,1.04
PACD,Pacific Drilling S.A.,0.2782,0.23,0.2546,"5,764,100",0.0269,,11.81
PACK,Ranpak Holdings Corp,11.54,10.98,11.31,"203,600",0.34,,3.1
PAG,Penske Automotive Group,50.31,48.94,49.38,"267,100",-0.34,,0.68
PAGP,Plains Gp Holdings LP,7.415,7.128,7.25,"2,696,400",0.16,,2.26
PAGS,Pagseguro Digital Ltd Cl A,38.01,37.12,37.25,"1,827,400",-0.01,,0.03
PAI,Pacific American Income Shares,16.5,15.74,16.27,"48,200",0.07,,0.43
PAM,Pampa Energia S.A.,11.5,10.6,10.73,"318,700",-0.75,,6.53
PAN.U,Panacea Acquisition Corp [Pana.U],11.99,11.99,11.99,100,0,,0
PAN.W,Panacea Acquisition Corp WT [Pana.Ws],2.52,2.25,2.52,"2,600",-0.18,,6.67
PANA,Panacea Acquisition Corp Cl A,11.77,11.31,11.5,"5,500",-0.11,,0.95
PANW,Palo Alto Networks Inc,250.7,246.8,246.9,"775,300",-1.2,,0.49
PAR,Par Technology Corp,44.21,41.48,42.06,"315,500",-1.27,,2.93
PARR,Par Petroleum Corp,8.1,7.28,7.87,"454,400",0.4,,5.35
PAYC,Paycom Software Inc,291.7,280.4,280.6,"348,800",0.5,,0.16
PB,Prosperity Bancshares,51.97,50.47,51.33,"413,500",0.57,,1.12
PBA,Pembina Pipeline Cor,24.49,23.98,24.13,"947,200",0.23,,0.96
PBB,Prospect Capital Corp,25.38,25.2,25.2,"8,700",-0.08,,0.32
PBC,Prospect Capital Corp 6.875% Notes Due,25.89,25.52,25.71,"6,600",-0.27,,1.03
PBF,PBF Energy Inc,7.59,6.86,7.19,"6,064,200",0.27,,3.9
PBFX,PBF Logistics LP,9.25,8.89,9.02,"157,800",0.28,,3.2
PBH,Prestige Brand Holdings,36.26,35.54,35.59,"359,100",-0.43,,1.19
PBI,Pitney Bowes Inc,5.75,5.41,5.61,"2,155,200",0.09,,1.63
PBI-B,Pitney Bowes Inc [Pbi/Pb],17.9,17.47,17.5,"76,300",-0.05,,0.28
PBR,Petroleo Brasileiro S.A. Petrobras,8.55,8.25,8.42,"16,936,500",0.15,,1.81
PBR.A,Petroleo Brasileiro Sa Petrobr ADR,8.425,8.21,8.32,"4,346,900",0.12,,1.46
PBT,Permian Basin Royalty Trust,2.79,2.69,2.77,"61,100",0.08,,2.97
PBY,Prospect Capital Corp 6.25% Notes Due,25.43,25.37,25.37,"2,200",-0.18,,0.7
PCF,Putnam High Income Bond Fund,8.47,8.44,8.445,"29,600",-0.015,,0.18
PCG,Pacific Gas & Electric Company,9.915,9.72,9.79,"28,645,200",0.01,,0.1
PCGU,PG&E Corp,102.2,100,101,"81,700",1.1,,1.09
PCI,Pimco Dynamic Credit Income Fun,19.61,19.52,19.58,"612,400",0.06,,0.31
PCK,Pimco California Muni II,9.26,9.16,9.214,"14,200",0.014,,0.15
PCM,Pimco Commercial Mortgage Securities,10,9.86,9.95,"16,800",-0.02,,0.2
PCN,Pimco Corporate,16.08,15.95,16.04,"77,200",-0.03,,0.19
PCP.U,CC Neuberger Principal Holdings I,11,10.83,10.94,"30,100",0.1,,0.94
PCP.W,CC Neuberger Principal Holdings [Pcpl/W],1.92,1.87,1.92,"13,800",0.035,,1.86
PCPL,CC Neuberger Principal Holdings I Cl A,10.5,10.3,10.41,"56,400",0.13,,1.26
PCQ,Pimco California Muni,18.19,18.08,18.15,"12,000",0.03,,0.18
PD,Pagerduty Inc,25.08,24.16,24.4,"1,065,900",-0.13,,0.53
PDI,Pimco Dynamic Income Fund,24.73,24.51,24.65,"351,800",0.16,,0.65
PDM,Piedmont Office Realty Trust,15.31,14.67,15.07,"1,031,000",0.19,,1.28
PDS,Precision Drilling Corp,0.67,0.6125,0.648,"282,700",0.0179,,2.84
PDT,John Hancock Premium Dividend Fund,13.07,12.87,12.97,"86,100",0.03,,0.23
PE,Parsley Energy,10.43,9.62,10.15,"11,742,400",0.58,,6.06
PEAK,Healthpeak Properties Inc.,29.09,28.64,28.68,"4,083,000",-0.11,,0.38
PEB,Pebblebrook Hotel Trust,14.22,13.41,13.99,"2,887,800",-0.07,,0.5
PEB-C,Pebblebrook Hotel TR [Peb/Pc],22.93,22.6,22.86,"7,500",0.78,,3.55
PEB-D,Pebblebrook Hotel TR [Peb/Pd],22.29,22.21,22.29,"2,800",0.29,,1.32
PEB-E,Pebblebrook Hotel TR [Peb/Pe],22.36,21.88,22.12,"2,300",0.24,,1.1
PEB-F,Pebblebrook Hotel TR [Peb/Pf],22.3,21.98,22.3,"11,900",0.32,,1.46
PEG,Public Service Enterprise Group Inc,53.17,51.46,53,"2,213,800",1.35,,2.61
PEI,Pennsylvania Real Estate Investment,0.7998,0.7543,0.7543,"1,607,400",-0.0337,,4.28
PEI-B,Pennsylvania Rl Estate Invt TR [Pei/Pb],5.55,4.885,5.12,"23,500",0.25,,5.13
PEI-C,Pennsylvania Rl Estate Invt TR [Pei/Pc],5.28,4.583,5.06,"146,300",0.39,,8.35
PEI-D,Pennsylvania Rl Estate Invt TR [Pei/Pd],5.5,4.96,5.447,"36,700",0.427,,8.5
PEN,Penumbra Inc,199.1,193.7,196,"390,800",-1.9,,0.95
PEO,Adams Natural Resources Fund Inc,10.8,10.58,10.63,"246,900",0.15,,1.43
PER,Sandridge Permian Trust,0.41,0.33,0.409,"2,215,800",0.0841,,25.88
PFD,Flaherty & Crumrine Preferred Inc,16.29,16.1,16.22,"21,900",-0.01,,0.03
PFE,Pfizer Inc,37.31,36.72,36.78,"20,976,900",-0.18,,0.49
PFGC,Performance Food Group Company,38.99,37.19,38.05,"885,000",0.03,,0.08
PFH,Prudential Financial Inc 4.125% Junior,25.87,25.75,25.77,"177,800",0.01,,0.04
PFL,Pimco Income Strategy Fund,10.25,10.17,10.17,"71,000",-0.03,,0.29
PFN,Pimco Income Strategy Fund II,9.17,9.15,9.17,"118,800",0.02,,0.22
PFO,Flaherty & Crumrine Preferred Fund,12.25,12.14,12.25,"14,300",0.1,,0.82
PFS,Provident Financial Services,13.32,12.89,13.21,"314,100",0.13,,0.99
PFSI,Pennymac Financial Services IN,59.3,57.22,58.05,"651,400",0.43,,0.75
PG,Procter & Gamble Company,140.2,137.6,137.7,"6,049,800",-0.9,,0.67
PGP,Pimco Global Stocksplus & Income,8.66,8.5,8.5,"21,300",-0.07,,0.82
PGR,Progressive Corp,96.25,95.05,95.08,"1,806,500",0,,0
PGRE,Paramount Group Inc,7.91,7.505,7.89,"3,222,100",0.31,,4.09
PGTI,Pgt Inc,18.94,18.11,18.87,"328,100",0.71,,3.91
PGZ,Principal Real Estate Income F,11.78,11.51,11.52,"23,300",-0.13,,1.12
PH,Parker-Hannifin Corp,217.6,211.1,214.3,"710,000",4.4,,2.1
PHD,Pioneer Floating Rate Trust,10.48,10.41,10.47,"94,300",0.04,,0.38
PHG,Koninklijke Philips Electronics,47.45,46.91,46.94,"479,300",-0.3,,0.64
PHI,Philippine Long Distance Telephone,28.37,27.78,28.2,"247,200",-0.1,,0.35
PHK,Pimco High Income Fund,5.48,5.435,5.47,"311,000",0,,0
PHM,Pultegroup,47.18,45.4,46.72,"2,525,600",1.67,,3.71
PHR,Phreesia Inc,30.58,29.9,29.96,"380,300",-0.48,,1.58
PHT,Pioneer High Income Trust,8.25,8.21,8.25,"78,200",0.04,,0.49
PHX,Panhandle Royalty Company,1.83,1.75,1.78,"81,700",0.02,,1.14
PIA.U,Prime Impact Acquisition Cl A [Piai.U],10.03,10,10.03,"77,500",0.02,,0.2
PIC,Pivotal Investment Corp II Cl A,10.65,10.46,10.64,"192,800",0.12,,1.14
PIC.U,Pivotal Invt Corp II,11,10.64,11,"21,300",0.05,,0.46
PIC.W,Pivotal Invt Corp II WT [Pic/W],1.727,1.51,1.65,"69,800",0.165,,11.11
PII,Polaris Industries Inc,94.55,91.57,92.04,"792,900",-0.74,,0.8
PIM,Putnam Master Intermediate Income,4.13,4.08,4.1,"121,100",-0.03,,0.73
PINE,Alpine Income Property Trust Inc,16.54,16.13,16.19,"35,300",0.03,,0.19
PING,Ping Identity Holding Corp,31.45,30.41,30.52,"523,700",-0.52,,1.68
PINS,Pinterest Inc,37.9,36.59,37.13,"12,855,300",-0.48,,1.28
PIPR,Piper Jaffray Companies,70.99,68.14,70.15,"104,300",1.74,,2.54
PJH,Prudential Financial Inc,25.04,25.02,25.02,"29,100",0,,0
PJT,Pjt Partners Inc Cl A,60.03,57.68,59.6,"118,800",2.01,,3.49
PK,Park Hotels & Resorts Inc,11.51,10.81,11.34,"5,549,500",0.18,,1.61
PKE,Park Electrochemical Corp,11.83,11.58,11.76,"82,400",0.15,,1.29
PKG,Packaging Corp of America,111.6,107.8,111,"905,800",3.5,,3.24
PKI,Perkinelmer,120.6,119,120.3,"761,900",1.8,,1.52
PKO,Pimco Income Opportunity Fund,23.5,23.21,23.36,"74,700",0.06,,0.26
PKX,Posco ADR,40.43,39.81,40.01,"113,300",0.13,,0.33
PLAN,Anaplan Inc,59.78,57.9,58,"1,266,700",-0.51,,0.87
PLD,Prologis Inc,103.3,102,102,"2,363,600",-0.7,,0.67
PLNT,Planet Fitness,62.74,59.53,61.99,"1,308,600",0.99,,1.62
PLOW,Douglas Dynamics,38.11,36.63,36.68,"99,600",-1.29,,3.4
PLT,Plantronics,12.44,11.92,12.35,"489,100",0.31,,2.57
PLYM,Plymouth Industrial REIT Inc,13.49,12.97,13.26,"271,400",0.07,,0.53
PM,Philip Morris International Inc,82.24,80.54,80.6,"4,100,400",-0.8,,0.98
PMF,Pimco Muni,13.39,13.16,13.25,"118,700",-0.12,,0.9
PML,Pimco Muni II,13.4,13.29,13.34,"103,000",0.02,,0.15
PMM,Putnam Managed Muni Income Trust,7.88,7.83,7.86,"47,400",-0.01,,0.13
PMO,Putnam Muni Opportunities Trust,13.33,13.25,13.31,"25,700",0.01,,0.08
